tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,mgrs_tiles,ntiles,neon_id,neon_date
NA5120_E1479N0703,EPSG:32613,-105.56845738114085,40.287582291721286,451680.6889321895,4459831.833080781,7575040.0,3601920.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1480N0700,EPSG:32613,-105.4914045261092,40.15499181172191,458148.7607800604,4445075.759657461,7580160.0,3586560.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1480N0701,EPSG:32613,-105.49724830426538,40.20079533590039,457679.53039137577,4450162.460996473,7580160.0,3591680.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1480N0702,EPSG:32613,-105.50310337193041,40.24659794107776,457210.03576152516,4455249.140094046,7580160.0,3596800.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1480N0703,EPSG:32613,-105.50896975934498,40.2923996256351,456740.2771804781,4460335.796994023,7580160.0,3601920.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1481N0701,EPSG:32613,-105.43783694151576,40.20556824308114,462738.62262700207,4450665.594565984,7585280.0,3591680.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1481N0702,EPSG:32613,-105.44364938351096,40.25137534729848,462269.38931863743,4455752.418268138,7585280.0,3596800.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1481N0703,EPSG:32613,-105.44947306486803,40.29718153895475,461799.8910304653,4460839.219396352,7585280.0,3601920.0,13TDE,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_RMNP_3,2020-06-27
NA5120_E1411N0813,EPSG:32612,-110.66274006303139,44.86241059176282,526644.7831732121,4967721.4640655685,7226880.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1411N0814,EPSG:32612,-110.67363459662673,44.90762178751659,525763.8863435898,4972740.237587433,7226880.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1411N0815,EPSG:32612,-110.68455175307612,44.95283090561536,524882.5381744817,4977758.9285654,7226880.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1411N0816,EPSG:32612,-110.69549159844462,44.9980379409228,524000.73919869255,4982777.537152537,7226880.0,4180480.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1412N0813,EPSG:32612,-110.5990734287367,44.87042093882019,531670.2907594735,4968634.148288637,7232000.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1412N0814,EPSG:32612,-110.60991819457544,44.91564032003988,530789.4952780401,4973653.182525998,7232000.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1412N0815,EPSG:32612,-110.62078548759833,44.96085763947063,529908.2475609473,4978672.133515896,7232000.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1412N0816,EPSG:32612,-110.6316753736239,45.006072892022296,529026.5481412878,4983691.001410909,7232000.0,4180480.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1413N0813,EPSG:32612,-110.53538851650883,44.878393112624366,536695.8706169685,4969546.544482939,7237120.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1413N0814,EPSG:32612,-110.54618345836433,44.923620643133916,535815.1755843486,4974565.84138546,7237120.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1413N0815,EPSG:32612,-110.55700083151451,44.9688461276593,534934.0274192949,4979585.054336865,7237120.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1413N0816,EPSG:32612,-110.56784070153044,45.01406956115636,534052.4266551987,4984604.183489245,7237120.0,4180480.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1414N0813,EPSG:32612,-110.47168540365286,44.886327092479284,541721.5257525161,4970458.653768873,7242240.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1414N0814,EPSG:32612,-110.48243046551079,44.931562736042366,540840.9302695895,4975478.215286778,7242240.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1414N0815,EPSG:32612,-110.49319786255509,44.97679634936452,539959.8807568703,4980497.692149827,7242240.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1415N0812,EPSG:32612,-110.39729121564083,44.84897712782774,547627.3005439172,4966350.563672521,7247360.0,4160000.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1415N0813,EPSG:32612,-110.40796416765839,44.89422285777365,546747.2591733201,4971370.477266066,7247360.0,4165120.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1415N0814,EPSG:32612,-110.41865929371761,44.93946657809392,545866.7623412407,4976390.305350148,7247360.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1415N0815,EPSG:32612,-110.42937665863684,44.98470828385473,544985.8105814008,4981410.048075543,7247360.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1416N0814,EPSG:32612,-110.35487002087247,44.94733214870259,550892.6748071683,4977302.112695002,7252480.0,4170240.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1416N0815,EPSG:32612,-110.36553729786212,44.99258191048392,550011.8199010193,4982322.123234019,7252480.0,4175360.0,12TWQ,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2020_YELL_3,2020-07-05
NA5120_E1241N0877,EPSG:32610,-122.41567086524356,45.728558168502936,545466.6776321328,5064055.176257928,6356480.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1242N0876,EPSG:32610,-122.33276143731919,45.700605646920536,551943.7488078836,5061000.074202459,6361600.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1242N0877,EPSG:32610,-122.35353102481199,45.74359704491627,550288.2756978411,5065763.20573849,6361600.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1242N0878,EPSG:32610,-122.37434228818476,45.786582014929415,548632.0205747931,5070526.053871758,6361600.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1243N0876,EPSG:32610,-122.27062901279122,45.71559447172785,556765.5055805763,5062707.540308963,6366720.0,4487680.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1243N0877,EPSG:32610,-122.2913571795035,45.758600711648256,555109.9519185104,5067471.105404847,6366720.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1243N0878,EPSG:32610,-122.31212696611475,45.8016005499415,553453.615831048,5072234.385919138,6366720.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1244N0877,EPSG:32610,-122.22914937317344,45.77356913199143,559931.708705443,5069178.877199959,6371840.0,4492800.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1244N0878,EPSG:32610,-122.24987758536582,45.81658381350815,558275.2901132777,5073942.591485151,6371840.0,4497920.0,10TER,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_ABBY_4,2021-07-19
NA5120_E1193N1400,EPSG:32606,-147.68751781958738,65.11011685485525,467712.97994703695,7220902.702091069,6110720.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1194N1399,EPSG:32606,-147.53344985070194,65.10861050910181,474946.70460497064,7220664.892561226,6115840.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1194N1400,EPSG:32606,-147.60897280258578,65.14055041333378,471434.19954146934,7224256.53787991,6115840.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1194N1401,EPSG:32606,-147.68469088378342,65.17244649549825,467921.0555231557,7227847.586239987,6115840.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1195N1398,EPSG:32606,-147.37940018637755,65.10694660633776,482180.4000283551,7220427.17308021,6120960.0,7160320.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1195N1399,EPSG:32606,-147.45473334555072,65.138969539431,478667.90678962873,7224019.414693162,6120960.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1195N1400,EPSG:32606,-147.53026163901657,65.17094886550291,475154.775890875,7227611.056272239,6120960.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1195N1401,EPSG:32606,-147.60598555308084,65.20288441720609,471641.00750980125,7231202.09992658,6120960.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1195N1402,EPSG:32606,-147.68190557380896,65.2347760265585,468126.60182231246,7234792.547765851,6120960.0,7180800.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1196N1398,EPSG:32606,-147.30051310118282,65.13723092655673,485901.5896552378,7223782.384261912,6126080.0,7160320.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1196N1399,EPSG:32606,-147.375850692515,65.16929328315958,482388.4674655619,7227374.62236559,6126080.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1196N1400,EPSG:32606,-147.45138390590205,65.20131208110028,478874.709089022,7230966.259468111,6126080.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1196N1401,EPSG:32606,-147.52711323135378,65.23328715280579,475360.314703607,7234557.29767973,6126080.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1197N1399,EPSG:32606,-147.29680147164584,65.19958160969327,486108.38672422984,7230730.517779514,6131200.0,7165440.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1197N1400,EPSG:32606,-147.37233918011498,65.23163992937872,482593.9992275681,7234322.149667233,6131200.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1197N1401,EPSG:32606,-147.44807349228088,65.26365457139897,479078.9771964468,7237913.181697862,6131200.0,7175680.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1198N1400,EPSG:32606,-147.29312703839196,65.26193227910507,486312.6463960579,7237678.729068957,6136320.0,7170560.0,06WVT,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_BONA_4,2021-07-13
NA5120_E1611N0545,EPSG:32614,-97.646057016779,33.32481560589625,626018.9207577497,3688115.077732719,8250880.0,2792960.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1611N0547,EPSG:32614,-97.64623700223066,33.41714162662081,625869.0962642301,3698351.87999616,8250880.0,2803200.0,14SPC,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1612N0544,EPSG:32614,-97.59197636033426,33.27872114570061,631121.8757700714,3683070.8471029666,8256000.0,2787840.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1612N0545,EPSG:32614,-97.59203291685546,33.32488472993673,631047.5340420781,3688189.3423776766,8256000.0,2792960.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,14SPB,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1612N0547,EPSG:32614,-97.59214632886192,33.41721086721488,630898.5855174839,3698426.325347452,8256000.0,2803200.0,14SPC,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1613N0547,EPSG:32614,-97.5380555783662,33.41724868555554,635928.1691819441,3698499.9040197395,8261120.0,2803200.0,14SPC,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CLBJ_5,2021-06-19
NA5120_E1493N0713,EPSG:32613,-104.78849175274233,40.810329814649414,517839.067942579,4517723.73908467,7646720.0,3653120.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1493N0714,EPSG:32613,-104.79391578098532,40.85617843142088,517369.6235606626,4522812.13811165,7646720.0,3658240.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1494N0712,EPSG:32613,-104.72307856987528,40.76883794517117,523370.7071397633,4513133.277586621,7651840.0,3648000.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1494N0713,EPSG:32613,-104.7284481647661,40.814691553231434,522901.7805693787,4518221.870780458,7651840.0,3653120.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1494N0714,EPSG:32613,-104.73382825283086,40.86054433358505,522432.57881444955,4523310.436971391,7651840.0,3658240.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1495N0713,EPSG:32613,-104.66839616988777,40.81901739830962,527964.557512946,4518719.490484142,7656960.0,3653120.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1495N0714,EPSG:32613,-104.67373229324859,40.86487430869376,527495.5979018629,4523808.2259263415,7656960.0,3658240.0,13TEF,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_CPER_8,2021-05-25
NA5120_E1162N1389,EPSG:32606,-149.22547289199025,63.80974340496802,390424.5845982054,7077723.536591181,5952000.0,7114240.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1162N1390,EPSG:32606,-149.29884528579254,63.84089163542019,386938.10313377663,7081320.694579154,5952000.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1163N1388,EPSG:32606,-149.07849670371294,63.809560907925025,397658.5697729272,7077459.263931416,5957120.0,7109120.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1163N1389,EPSG:32606,-149.1517058577438,63.84078990188783,394172.1868049224,7081057.040619653,5957120.0,7114240.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1163N1390,EPSG:32606,-149.2250908889932,63.87197552606756,390685.11775810155,7084654.227494199,5957120.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1163N1391,EPSG:32606,-149.29865218107125,63.90311762628541,387197.3628169739,7088250.826622903,5957120.0,7124480.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1164N1389,EPSG:32606,-149.0777892905076,63.871804527057776,397919.16001855955,7084391.166532832,5962240.0,7114240.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1164N1390,EPSG:32606,-149.15118662590893,63.903027594880264,394431.5017316815,7087988.381597155,5962240.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1164N1391,EPSG:32606,-149.22476067050223,63.9342071763335,390943.1589911946,7091585.007940593,5962240.0,7124480.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1165N1390,EPSG:32606,-149.07713211019774,63.93404772689991,398177.2552100974,7091323.159111867,5967360.0,7119360.0,05VPL,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_HEAL_4,2021-07-12
NA5120_E1859N0518,EPSG:32616,-84.56417016863521,31.163221180903186,732174.7837402285,3450246.011093938,9520640.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1859N0519,EPSG:32616,-84.55664702049577,31.208648851157026,732780.7755203196,3455298.6362213045,9520640.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1859N0520,EPSG:32616,-84.54911117176145,31.25407506531401,733387.1489204849,3460351.2311058845,9520640.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1859N0521,EPSG:32616,-84.54156259480355,31.299499820480666,733993.9035933707,3465403.7958233356,9520640.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1860N0518,EPSG:32616,-84.51224758072561,31.155805696698273,737143.7866837252,3449533.94532818,9525760.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1860N0519,EPSG:32616,-84.50469582267925,31.201227422216203,737750.243509446,3454586.3951119063,9525760.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1860N0520,EPSG:32616,-84.49713131854219,31.246647682934473,738357.0810065159,3459638.8151043216,9525760.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1860N0521,EPSG:32616,-84.48955404059728,31.292066475939787,738964.2988275888,3464691.205381583,9525760.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1860N0522,EPSG:32616,-84.48196396104193,31.33748379831168,739571.8966250423,3469743.56602004,9525760.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1861N0518,EPSG:32616,-84.46033464285645,31.14836103043222,742112.8039097404,3448820.9210052374,9530880.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1861N0519,EPSG:32616,-84.4527542989953,31.19377678925561,742719.7264175967,3453873.1973528373,9530880.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1861N0520,EPSG:32616,-84.44516116361943,31.239191074548014,743327.0286486651,3458925.4443611503,9530880.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1861N0521,EPSG:32616,-84.43755520892354,31.28460388337626,743934.7102556005,3463977.6621068376,9530880.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1861N0522,EPSG:32616,-84.42993640701664,31.33001521279992,744542.770890791,3469029.8506667456,9530880.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1862N0518,EPSG:32616,-84.40843138884186,31.140887193759276,747081.8382173231,3448106.9372248375,9536000.0,2654720.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1862N0519,EPSG:32616,-84.4008224833355,31.186296963955183,747689.2270452842,3453159.0420432617,9536000.0,2659840.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1862N0520,EPSG:32616,-84.39320074096231,31.23170525186033,748296.9946489134,3458211.1179749803,9536000.0,2664960.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1862N0521,EPSG:32616,-84.38556613382916,31.277112054521602,748905.1406808643,3463263.165097153,9536000.0,2670080.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1862N0522,EPSG:32616,-84.377918633957,31.32251736897855,749513.664793526,3468315.183487121,9536000.0,2675200.0,16RGV,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JERC_6,2021-09-05
NA5120_E1437N0538,EPSG:32613,-106.96520394227089,32.5170605023252,315409.8383105557,3599452.402034796,7360000.0,2757120.0,13SCS,1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2021_JORN_4,2021-08-26
