ID_NEON,ID_SENTINEL2,Collection_NEON,Collection_Sentinel,x,y,crs,sentinel2_id,neon_id,image_id_neon,image_id_sentinel2,centroide,tile_id,utm,lon,lat,utm_x,utm_y,e7g_x,e7g_y,geometry,ID
2016_HARV_3,20160816T153912_20160816T154443_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T154443_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T154443_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2016N0810,EPSG:32618,-72.14416080254163,42.40344611382162,735022.9205047544,4698523.48282171,10324480.0,4149760.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0011
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2013N0811,EPSG:32618,-72.30090686736065,42.491585443613374,721811.0886155572,4707889.198225751,10309120.0,4154880.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0012
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2013N0812,EPSG:32618,-72.28160588311017,42.534584642079665,723244.1358851868,4712714.946587281,10309120.0,4160000.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0013
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2014N0810,EPSG:32618,-72.26147202832067,42.43356818610988,725260.1085451264,4701550.387121961,10314240.0,4149760.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0014
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2014N0811,EPSG:32618,-72.24217178432893,42.47655951365485,726692.5434356346,4706375.965894271,10314240.0,4154880.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0015
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2014N0812,EPSG:32618,-72.2228351637432,42.51954480000945,728125.6852333196,4711201.374977781,10314240.0,4160000.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0016
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2014N0813,EPSG:32618,-72.20346207473575,42.56252402970656,729559.5331952453,4716026.614785149,10314240.0,4165120.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0017
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2015N0810,EPSG:32618,-72.20280177762291,42.41852347113441,730141.4982606214,4700037.122272774,10319360.0,4149760.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0018
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2015N0811,EPSG:32618,-72.18346602144412,42.46150088778802,731574.0295891216,4704862.362274187,10319360.0,4154880.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0019
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2015N0812,EPSG:32618,-72.16409384363574,42.50447224037963,733007.2672856918,4709687.433611651,10319360.0,4160000.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0020
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2015N0813,EPSG:32618,-72.14468515234222,42.547437513389426,734441.210608064,4714512.3366984045,10319360.0,4165120.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0021
2016_HARV_3,20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,729000.0013534757,4707000.0008215215,32618,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2016_HARV_3,COPERNICUS/S2_HARMONIZED/20160816T153912_20160816T204603_T18TYN,POINT (-72.21388538699046 42.48149066862102),NA5120_E2016N0810,EPSG:32618,-72.14416080254163,42.40344611382162,735022.9205047544,4698523.48282171,10324480.0,4149760.0,"POLYGON ((-72.33082610712539 42.59233558712101, -72.33082628778564 42.592334528202514, -72.33542305918354 42.484386453185365, -72.33999473326539 42.37643589643515, -72.33998994592807 42.37643164287227, -72.33998597153476 42.376427008535096, -72.33998398433808 42.37642669352687, -72.09736170856351 42.37053635765, -72.09735592268797 42.37053986489898, -72.09734959438647 42.37054277564067, -72.09734914236493 42.37054430347494, -72.0923617655494 42.47847336197731, -72.0873470010911 42.58639914816681, -72.08735179268243 42.586403397530454, -72.08735577060725 42.586408095474894, -72.08735775956963 42.586408415785755, -72.33081364156787 42.59234317949231, -72.33081942269607 42.5923396741552, -72.33082574580489 42.59233668987267, -72.33082610712539 42.59233558712101))",NEON_S2__0022
2017_CLBJ_2,20170430T171301_20170430T172229_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,629499.9999506018,3692999.999554598,32614,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPB,POINT (-97.60796502371473 33.36844595599944),NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,"POLYGON ((-97.53916268942079 33.30453238102688, -97.53916260677414 33.30453349318832, -97.53705101700298 33.43076110265117, -97.53705531449796 33.430765264025695, -97.53705895084008 33.43076989088995, -97.53706076901118 33.43077020555383, -97.6768569328076 33.432340591401676, -97.67686190142263 33.43233696713238, -97.67686744970985 33.432333987209255, -97.67686769814061 33.432332866368945, -97.67686778095087 33.43233175579328, -97.67877774283346 33.306096688262976, -97.67877343658266 33.306092527178876, -97.6787697928322 33.30608789937753, -97.67876797095701 33.30608758638192, -97.5391735161332 33.304524654784174, -97.53916847468675 33.3045282824056, -97.53916293736076 33.304531258826216, -97.53916268942079 33.30453238102688))",NEON_S2__0023
2017_CLBJ_2,20170430T171301_20170430T172229_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,629499.9999506018,3692999.999554598,32614,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPB,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPB,POINT (-97.60796502371473 33.36844595599944),NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,"POLYGON ((-97.53916268942079 33.30453238102688, -97.53916260677414 33.30453349318832, -97.53705101700298 33.43076110265117, -97.53705531449796 33.430765264025695, -97.53705895084008 33.43076989088995, -97.53706076901118 33.43077020555383, -97.6768569328076 33.432340591401676, -97.67686190142263 33.43233696713238, -97.67686744970985 33.432333987209255, -97.67686769814061 33.432332866368945, -97.67686778095087 33.43233175579328, -97.67877774283346 33.306096688262976, -97.67877343658266 33.306092527178876, -97.6787697928322 33.30608789937753, -97.67876797095701 33.30608758638192, -97.5391735161332 33.304524654784174, -97.53916847468675 33.3045282824056, -97.53916293736076 33.304531258826216, -97.53916268942079 33.30453238102688))",NEON_S2__0024
2017_CLBJ_2,20170430T171301_20170430T172229_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,629500.0513381541,3695124.978874789,32614,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPC,POINT (-97.60766003655961 33.3875995616869),NA5120_E1611N0546,EPSG:32614,-97.64614693030559,33.37097878824861,625944.0521368855,3693233.4801036874,8250880.0,2798080.0,"POLYGON ((-97.53852235380273 33.34284553664849, -97.53705101700298 33.43076110265117, -97.53705531449796 33.430765264025695, -97.53705895084008 33.43076989088995, -97.53706076901118 33.43077020555383, -97.6768569328076 33.432340591401676, -97.67686190142263 33.43233696713238, -97.67686744970985 33.432333987209255, -97.67686769814061 33.432332866368945, -97.67686778095087 33.43233175579328, -97.67819860388165 33.34441241221267, -97.53852235380273 33.34284553664849))",NEON_S2__0025
2017_CLBJ_2,20170430T171301_20170430T172229_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,629500.0513381541,3695124.978874789,32614,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPC,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_CLBJ_2,COPERNICUS/S2_HARMONIZED/20170430T171301_20170430T172229_T14SPC,POINT (-97.60766003655961 33.3875995616869),NA5120_E1612N0546,EPSG:32614,-97.59208957295374,33.37104797051992,630973.1039415916,3693307.8351263576,8256000.0,2798080.0,"POLYGON ((-97.53852235380273 33.34284553664849, -97.53705101700298 33.43076110265117, -97.53705531449796 33.430765264025695, -97.53705895084008 33.43076989088995, -97.53706076901118 33.43077020555383, -97.6768569328076 33.432340591401676, -97.67686190142263 33.43233696713238, -97.67686744970985 33.432333987209255, -97.67686769814061 33.432332866368945, -97.67686778095087 33.43233175579328, -97.67819860388165 33.34441241221267, -97.53852235380273 33.34284553664849))",NEON_S2__0026
2017_SERC_3,20170804T154911_20170804T155116_T18SUJ,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,364499.9996486307,4305999.998759071,32618,COPERNICUS/S2_HARMONIZED/20170804T154911_20170804T155116_T18SUJ,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SERC_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SERC_3,COPERNICUS/S2_HARMONIZED/20170804T154911_20170804T155116_T18SUJ,POINT (-76.56240990073533 38.89242924953117),NA5120_E1967N0714,EPSG:32618,-76.58979840081254,38.89441484549036,362128.4205379884,4306260.971004153,10073600.0,3658240.0,"POLYGON ((-76.62457010923623 38.837515396112714, -76.62456861077116 38.83751537881195, -76.49788229949687 38.83920890806137, -76.49787709381411 38.83921268475537, -76.49787127050774 38.839215840594804, -76.49787091758007 38.83921728774208, -76.50014357537485 38.94731025375164, -76.50014833981474 38.94731433259583, -76.50015239841156 38.94731887609642, -76.50015381009737 38.947319041784226, -76.50015531001354 38.94731906139874, -76.62703365012393 38.94561905085697, -76.6270389387218 38.94561528390139, -76.6270447561792 38.94561212611222, -76.62704502060907 38.94561059198359, -76.62458042220118 38.83752419615329, -76.6245755742263 38.83752010627217, -76.62457151955627 38.83751563829464, -76.62457010923623 38.837515396112714))",NEON_S2__0027
2017_SERC_3,20170804T154911_20170804T155116_T18SUJ,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,364499.9996486307,4305999.998759071,32618,COPERNICUS/S2_HARMONIZED/20170804T154911_20170804T155116_T18SUJ,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SERC_3,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SERC_3,COPERNICUS/S2_HARMONIZED/20170804T154911_20170804T155116_T18SUJ,POINT (-76.56240990073533 38.89242924953117),NA5120_E1968N0714,EPSG:32618,-76.53330071961338,38.88207446266876,367005.29138756974,4304807.5963218,10078720.0,3658240.0,"POLYGON ((-76.62457010923623 38.837515396112714, -76.62456861077116 38.83751537881195, -76.49788229949687 38.83920890806137, -76.49787709381411 38.83921268475537, -76.49787127050774 38.839215840594804, -76.49787091758007 38.83921728774208, -76.50014357537485 38.94731025375164, -76.50014833981474 38.94731433259583, -76.50015239841156 38.94731887609642, -76.50015381009737 38.947319041784226, -76.50015531001354 38.94731906139874, -76.62703365012393 38.94561905085697, -76.6270389387218 38.94561528390139, -76.6270447561792 38.94561212611222, -76.62704502060907 38.94561059198359, -76.62458042220118 38.83752419615329, -76.6245755742263 38.83752010627217, -76.62457151955627 38.83751563829464, -76.62457010923623 38.837515396112714))",NEON_S2__0028
2017_SRER_1,20170823T181441_20170823T181444_T12SVA,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,505466.5574477448,3525242.394145125,32612,COPERNICUS/S2_HARMONIZED/20170823T181441_20170823T181444_T12SVA,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SRER_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SRER_1,COPERNICUS/S2_HARMONIZED/20170823T181441_20170823T181444_T12SVA,POINT (-110.9422127252589 31.86292307117714),NA5120_E1361N0534,EPSG:32612,-110.94552735409772,31.833547591521924,505154.50640777504,3521987.2342470107,6970880.0,2736640.0,"POLYGON ((-110.98942587990933 31.932912387045324, -110.9894259708676 31.932911293645265, -110.98944093632835 31.801918973374214, -110.89850716069154 31.784554106251424, -110.89722799481564 31.78455305123615, -110.8971850649214 31.784585137222265, -110.89713249399324 31.7846040063996, -110.89712403534925 31.78462538299831, -110.89701589204482 31.78508508296873, -110.89685007088372 31.932878509154534, -110.98941541970457 31.932920240347396, -110.9894202404946 31.93291659144296, -110.9894256979927 31.93291349610973, -110.98942587990933 31.932912387045324))",NEON_S2__0029
2017_SRER_1,20170823T181441_20170823T181444_T12SVA,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,505466.5574477448,3525242.394145125,32612,COPERNICUS/S2_HARMONIZED/20170823T181441_20170823T181444_T12SVA,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SRER_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SRER_1,COPERNICUS/S2_HARMONIZED/20170823T181441_20170823T181444_T12SVA,POINT (-110.9422127252589 31.86292307117714),NA5120_E1361N0535,EPSG:32612,-110.9534738602556,31.87890599954066,504400.4087589402,3527014.4087705817,6970880.0,2741760.0,"POLYGON ((-110.98942587990933 31.932912387045324, -110.9894259708676 31.932911293645265, -110.98944093632835 31.801918973374214, -110.89850716069154 31.784554106251424, -110.89722799481564 31.78455305123615, -110.8971850649214 31.784585137222265, -110.89713249399324 31.7846040063996, -110.89712403534925 31.78462538299831, -110.89701589204482 31.78508508296873, -110.89685007088372 31.932878509154534, -110.98941541970457 31.932920240347396, -110.9894202404946 31.93291659144296, -110.9894256979927 31.93291349610973, -110.98942587990933 31.932912387045324))",NEON_S2__0030
2017_SRER_1,20170823T181441_20170823T181444_T12SWA,projects/neon-prod-earthengine/assets/HSI_REFL/001,COPERNICUS/S2_HARMONIZED,514268.3518495863,3524094.650470739,32612,COPERNICUS/S2_HARMONIZED/20170823T181441_20170823T181444_T12SWA,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SRER_1,projects/neon-prod-earthengine/assets/HSI_REFL/001/2017_SRER_1,COPERNICUS/S2_HARMONIZED/20170823T181441_20170823T181444_T12SWA,POINT (-110.84919607795823 31.852435377364824),NA5120_E1361N0534,EPSG:32612,-110.94552735409772,31.833547591521924,505154.50640777504,3521987.2342470107,6970880.0,2736640.0,"POLYGON ((-110.98942587990933 31.932912387045324, -110.9894259708676 31.932911293645265, -110.9894407760661 31.80332371739698, -110.72549120046841 31.744428292904423, -110.72493379069692 31.93261384311104, -110.72493806495683 31.932618014179397, -110.72494170262485 31.932622625367554, -110.72494343051717 31.932622912901962, -110.98941541970457 31.932920240347396, -110.9894202404946 31.93291659144296, -110.9894256979927 31.93291349610973, -110.98942587990933 31.932912387045324))",NEON_S2__0031
